13509;205;87;89;Neqotkuk;x
13510;92;163;153;Sigsog;x
13511;81;143;133;Mtctan;x
13512;110;190;183;Pohenegamook;x
13513;91;161;160;Kanata;x
13514;109;190;185;Namesokantsik;x
13515;96;162;155;Wigwamadenik;x
13516;79;133;133;Kahnawakye;x
13517;79;141;133;Skidijn;x
13518;110;190;182;Menagoesenog;x
13519;110;179;183;Outaoukotwemiwek;x
13520;110;191;183;Tioweroton;x
13521;79;143;136;Kebaowek;x
13522;110;184;183;TapiskwanSipi;x
13523;89;162;155;Opikopau;x
13524;111;191;182;Muakuatshipi;x
13525;92;162;154;Nitassinan;x
13526;91;162;153;Kanaaupscow;x
13527;205;91;91;Khioetoa;x
13528;169;74;73;Jonquakamik;x
13529;187;74;74;Kandoucho;x
13530;143;66;61;Menesetung;x
13531;121;51;50;Kenhiohatatie;x
13532;206;80;89;Macassa;x
13533;205;86;85;Zaageeng;x
13534;169;75;71;Nochemoweniing;x
13535;143;77;73;Gandatsetiagon;x
13536;171;74;61;Ganaraske;x
13537;169;65;74;Pukasu;x
13538;206;89;85;Animbiigoong;x
13539;203;88;88;KichiSibi;x
13540;143;61;59;Mazinaabikinigan;x
13541;121;53;51;Kashagawigamog;x
13542;209;89;89;Opeauwingauk;x
13543;206;88;88;Misizaagi;x
13544;143;62;61;Kabinakagami;x
13545;169;74;74;Ojijiziibi;x
13546;121;58;53;Ministik;x
13547;143;62;62;Waubishkaugimi;x
13548;121;53;53;Bigaanjigamiing;x
13549;16;106;15;Nanrantsouak;x
13550;31;163;26;Pannawambskek;x
13551;21;134;19;Katahdin;x
13552;29;159;26;Walakeskihtek;x
13553;21;133;19;Winnipiseogee;x
13554;27;163;26;Ossipee;x
13555;29;163;23;Passumpsic;x
13556;21;126;19;Onegigwizibok;x
13557;30;162;26;Squakheag;x
13558;21;131;19;Nashoba;x
13559;201;187;34;Tuphanne;x
13560;199;189;34;Pishgachtigok;x
13561;213;203;38;Tekontaroken;x
13562;175;168;29;Zalonaktegw;x
13563;154;148;29;Haderonda;x
13564;195;185;34;Nehasane;x
13565;214;208;38;Kahuahgo;x
13566;175;168;31;Kanasawaga;x
13567;195;187;34;Cunehstiyu;x
13568;37;37;137;Westecunk;x
13569;44;44;155;Chikohoki;x
13570;42;42;155;Lechewuekink;x
13571;47;47;155;Gohontoto;x
13572;40;40;133;Carantouan;x
13573;34;34;119;Okchaxkhanna;x
13574;47;41;155;Attaock;x
13575;34;40;133;Onayutta;x
13576;43;45;155;Tioxinossongochto;x
13577;32;32;119;Moshannaunk;x
13578;43;49;155;Kwenemuxkw;x
13579;38;39;133;Tayunckoneyu;x
13580;46;44;155;Ahiopihele;x
13581;39;37;133;Kuwektepehele;x
13582;35;33;118;Shenango;x
13583;92;31;130;Accokeek;x
13584;79;27;113;Siskewahane;x
13585;90;30;130;Conowingo;x
13586;255;175;12;Massanutten;x
13587;206;143;11;Meipontske;x
13588;227;161;14;Hocomawananck;x
13589;255;179;8;OkahokAmai;x
13590;206;143;13;Kaihnawha;x
13591;252;179;11;Athawominee;x
13592;255;179;12;Wappatomaka;x
13593;206;145;11;Mehmannauwinggehla;x
13594;226;163;14;Cohongarooton;x
13595;229;162;14;Beyansoss;x
13596;21;143;21;Naurakamig;x
13597;15;202;38;Amesokanti;x
13598;113;145;15;Sagadahoc;x
13599;63;170;57;Motahkomikuk;x
13600;231;99;80;Welamoktuk;x
13601;222;122;102;Ugpiganjig;x
13602;102;0;0;Oktibbeha;x
13603;96;84;88;Oahahasipi;x
13604;66;60;68;Nihkuahe;x
13605;107;100;114;Myaalameewonki;x
13606;88;80;88;Cholohollay;x
13607;80;71;82;Nyutachi;x
13608;85;83;87;Niukonsa;x
13609;130;127;133;Nikdhitanwan;x
13610;81;72;83;Ozark;x
13611;75;64;73;Niangua;x
13612;138;124;142;Utsehta;x
13613;197;59;85;Eaneahwaudepon;x
13614;197;30;67;Nishnabotna;x
13615;162;19;59;Eashawapata;x
13616;173;20;59;MungkaNyi;x
13617;197;95;107;Tapouara;x
13618;201;33;66;Moshkwahwakwa;x
13619;197;92;112;Waupekasipi;x
13620;132;25;173;Minnieska;x
13621;163;57;203;Namekagon;x
13622;169;34;209;HoganWankakin;x
13623;134;27;173;Bemedji;x
13624;107;29;162;Phezihutazizi;x
13625;76;14;99;Mankato;x
13626;71;28;169;Gimoodakiwiziibii;x
13627;108;81;162;Nigigwaanoweziibii;x
13628;159;33;208;Chanduhupa;x
13629;67;14;126;Wicomiss;x
