10300;3;7;173;Hammerfest;x
10301;23;17;174;Kalix;x
10302;43;27;175;Kautokeino;x
10303;63;37;176;Skelleftea;x
10304;83;47;177;IRreserved211;x
10305;103;57;178;IRreserved212;x
10306;123;67;179;IRreserved213;x
10307;143;77;180;Carrickfergus;x
10308;163;87;181;Laois;x #PENDING
10309;183;97;182;Mull;x
10310;223;117;184;WestLothian;x
10311;203;107;183;Mearn;x
10312;243;127;185;WesterRoss;x
10313;3;137;186;Islay;x
10314;23;147;187;Fife;x
10315;43;157;188;Marr;x
10316;63;167;189;Rathfriland;x
10317;83;177;190;Cushendall;x
10318;103;187;191;Dungannon;x
10319;123;197;192;Lisnaskea;x
10320;143;207;193;Dromahair;x
10321;163;217;194;Monaghan;x
10322;183;227;195;Killmaine;x
10323;203;137;196;Cavan;x
10324;223;247;197;Tulsk;x
10325;243;7;198;Annaghdown;x
